district_id,latitude,longitude,county_name,student_count,teacher_count,school_count,district_name,state,date,new_student_cases,cumulative_student_cases,new_staff_cases,cumulative_staff_cases,new_unspecified_cases,cumulative_unspecified_cases,source
4013950,35.7920979,-095.6721144,Muskogee County,751,54.03,3,Haskell Public Schools,OK,09/11/2020,,,,,,,
4014080,33.8039777,-094.6092424,McCurtain County,547,38.16,3,Haworth Public Schools,OK,09/11/2020,,,,,,,
4014100,34.8926252,-095.9543910,Pittsburg County,123,12.5,1,Haywood Public School,OK,09/11/2020,,,,1,,,
4014130,34.2884130,-097.4304964,Carter County,480,33.26,3,Healdton Public Schools,OK,09/11/2020,,,,,,,
4014160,34.6831080,-094.5832662,Le Flore County,955,75.62,2,Heavener Public Schools,OK,09/11/2020,,,,,,,
4014340,36.1114954,-097.9367446,Kingfisher County,883,69.07,3,Hennessey Public Schools,OK,09/11/2020,,,,,,3,
4014370,35.4293503,-095.9803130,Okmulgee County,1202,79.86,3,Henryetta Public Schools,OK,09/11/2020,,3,,1,,,
4014520,35.6930543,-095.3788345,Muskogee County,1827,104.56,3,Hilldale Public Schools,OK,09/11/2020,,,,1,,,
4014610,35.4712234,-098.3327659,Caddo County,748,44.5,3,Hinton Public Schools,OK,09/11/2020,,,,,,,
4014670,35.5715673,-095.7036612,Muskogee County,212,14.33,2,Midway Public Schools,OK,09/11/2020,,,,,,,
4014700,35.0194435,-099.0778096,Kiowa County,763,52.28,3,Hobart Public Schools,OK,09/11/2020,,,,1,,,
4014730,34.7591936,-094.5662494,Le Flore County,251,15.47,1,Hodgen Public School,OK,09/11/2020,,,,,,,
4014790,35.0556377,-096.3969590,Hughes County,1047,70.21,3,Holdenville Public Schools,OK,09/11/2020,,,,1,,,
4014850,34.7613349,-099.8508536,Harmon County,548,37.34,3,Hollis Public Schools,OK,09/11/2020,,,,,,,
4014890,33.9803060,-094.8486804,McCurtain County,267,16.4,1,Holly Creek Public School,OK,09/11/2020,,,,,,,
4014970,36.4458433,-096.4372184,Osage County,568,38.36,4,Hominy Public Schools,OK,09/11/2020,,,,,,,
4015090,36.8271115,-101.1967750,Texas County,646,45.2,2,Hooker Public Schools,OK,09/11/2020,,,,,,,
4015120,34.9476136,-094.6314839,Le Flore County,670,39,2,Howe Public Schools,OK,09/11/2020,,,,,,,
4015210,34.0548777,-095.4922661,Choctaw County,1246,79.01,4,Hugo Public Schools,OK,09/11/2020,,1,,,,,
4015240,35.9334465,-095.1672858,Cherokee County,577,36.29,3,Hulbert Public Schools,OK,09/11/2020,,,,,,,
4015370,33.8334794,-094.8570896,McCurtain County,1253,83.09,4,Idabel Public Schools,OK,09/11/2020,,,,1,,,
4015420,34.6229457,-098.7688653,Comanche County,210,17.22,2,Indiahoma Public Schools,OK,09/11/2020,,,,,,,
4015450,35.0998895,-095.8689446,Pittsburg County,277,17.71,2,Indianola Public Schools,OK,09/11/2020,,,,,,,
4015480,36.1549128,-095.5215758,Rogers County,1271,83.35,3,Inola Public Schools,OK,09/11/2020,,3,,,,,
4015690,36.3933755,-094.8082170,Delaware County,1577,107.92,4,Jay Public Schools,OK,09/11/2020,,1,,1,,,
4015720,36.0265623,-095.9684706,Tulsa County,12465,715.26,8,Jenks Public Schools,OK,09/11/2020,,,,2,,,
4015750,36.1676080,-096.5698783,Pawnee County,209,14.2,1,Jennings Public School,OK,09/11/2020,,,,,,,
4015840,35.5730488,-097.2958749,Oklahoma County,1113,65.12,3,Jones Public Schools,OK,09/11/2020,,1,,1,,,
4015900,35.1091162,-096.5273853,Seminole County,193,13.79,1,Justice Public School,OK,09/11/2020,,,,,,,
4015930,36.2859442,-095.5524483,Rogers County,518,36.48,1,Justus-Tiawah Public School,OK,09/11/2020,,,,,,,
4015990,36.2244280,-094.8443729,Delaware County,875,62.01,3,Kansas Public Schools,OK,09/11/2020,,1,,,,,
4016170,35.9319812,-096.2522936,Creek County,895,60.88,4,Kellyville Public Schools,OK,09/11/2020,,,,,,,
4016320,36.3441511,-094.9608347,Delaware County,97,6,1,Kenwood Public School,OK,09/11/2020,,,,,,,
4016350,35.2837242,-094.9099240,Haskell County,407,33.43,2,Keota Public Schools,OK,09/11/2020,,,,,,,
4016380,36.5184162,-095.0530400,Craig County,621,43.02,3,Ketchum Public Schools,OK,09/11/2020,,,,,,,
4016410,36.8133783,-102.2032149,Cimarron County,25,6.03,2,Keyes Public Schools,OK,09/11/2020,,,,,,,
4016470,36.1130344,-096.2630724,Tulsa County,322,21.88,1,Keystone Public School,OK,09/11/2020,,,,,,,
4016500,35.9556343,-096.0583028,Creek County,869,49.87,3,Kiefer Public Schools,OK,09/11/2020,,,,,,,
4016530,36.8034724,-097.0223068,Kay County,87,9.44,1,Kildare Public School,OK,09/11/2020,,,,,,,
4016560,35.8763201,-097.9161705,Kingfisher County,1513,94.43,4,Kingfisher Public Schools,OK,09/11/2020,,1,,,,,
4016590,33.9379011,-096.7441127,Marshall County,1290,80.26,3,Kingston Public Schools,OK,09/11/2020,,,,1,,,
4016620,35.1231179,-095.2176315,Haskell County,207,15.04,2,Kinta Public Schools,OK,09/11/2020,,,,,,,
4016650,34.6464546,-095.9815020,Pittsburg County,306,26.59,2,Kiowa Public Schools,OK,09/11/2020,,,,,,,
4016710,34.9920560,-096.7467589,Seminole County,636,43.85,3,Konawa Public Schools,OK,09/11/2020,,,,,,1,
4016720,34.9398851,-095.7141663,Pittsburg County,436,27.69,1,Krebs Public School,OK,09/11/2020,,,,,,,
4016740,36.5428881,-097.8985627,Garfield County,290,20.21,2,Kremlin-Hillsdale Schools,OK,09/11/2020,,,,,,,
4017020,36.7792914,-097.5401748,Grant County,158,18.25,2,Deer Creek-Lamont Schools,OK,09/11/2020,,,,,,,
4017040,34.2749747,-095.8967758,Atoka County,269,18.67,1,Lane Public School,OK,09/11/2020,,,,,,,
4017190,34.7310106,-096.7190855,Pontotoc County,934,54.43,3,Latta Public Schools,OK,09/11/2020,,1,,,,,
4017220,36.7214359,-100.0183522,Harper County,471,34.43,2,Laverne Public Schools,OK,09/11/2020,,1,,,,,
4017250,34.6447942,-098.3721849,Comanche County,13799,907.48,25,Lawton Public Schools,OK,09/11/2020,,1,,,,,
4017280,34.8232981,-095.0220229,Le Flore County,251,17.05,2,LeFlore Public Schools,OK,09/11/2020,,,,,,,
4017310,36.1977194,-094.9134874,Delaware County,153,10.06,1,Leach Public School,OK,09/11/2020,,1,,,,,
4017370,35.8709715,-099.3674512,Dewey County,236,20.05,2,Leedey Public Schools,OK,09/11/2020,,,,,,,
4017580,35.0072458,-097.2473684,Cleveland County,998,65.19,3,Lexington Public Schools,OK,09/11/2020,,,,,,,
4017700,35.4743211,-094.5357026,Sequoyah County,315,20.89,1,Liberty Public School,OK,09/11/2020,,,,,,,
4017760,35.8619659,-095.9445672,Tulsa County,513,32.85,2,Liberty Public Schools,OK,09/11/2020,,,,,,,
4017850,34.8107790,-097.6073618,Garvin County,1226,81.38,3,Lindsay Public Schools,OK,09/11/2020,,,,,,,
4017880,35.2681757,-097.1861896,Cleveland County,1312,78.51,3,Little Axe Public Schools,OK,09/11/2020,,,,,,,
4018000,36.1395273,-095.1715185,Mayes County,1390,95.74,4,Locust Grove Public Schools,OK,09/11/2020,,,,1,,,
4018090,34.1948600,-097.3003416,Carter County,1454,92.65,4,Lone Grove Public Schools,OK,09/11/2020,,,,,,,
4018240,35.9410243,-096.1279776,Creek County,934,52.71,1,Lone Star Public School,OK,09/11/2020,,,,,,,
4018270,34.9811736,-099.2570182,Kiowa County,100,11.19,2,Lone Wolf Public Schools,OK,09/11/2020,,,,,,,
4018390,35.3559081,-098.4121454,Caddo County,238,18.57,2,Lookeba-Sickles Public Schools,OK,09/11/2020,,,,,,,
4018480,36.0476993,-094.9243036,Cherokee County,144,11.87,1,Lowrey Public School,OK,09/11/2020,,,,,,,
4018570,34.0502297,-094.8184649,McCurtain County,371,23.26,1,Lukfata Public School,OK,09/11/2020,,,,,,,
4018630,35.6886683,-097.2122566,Oklahoma County,806,52.05,3,Luther Public Schools,OK,09/11/2020,,1,,,,,
4018660,35.1646054,-097.0361185,Pottawatomie County,279,18.47,2,Macomb Public Schools,OK,09/11/2020,,,,,,,
4018700,34.0785417,-096.8091016,Marshall County,1793,107.91,3,Madill Public Schools,OK,09/11/2020,,,,,,,
4018780,34.9251478,-099.6293698,Greer County,743,53.26,3,Mangum Public Schools,OK,09/11/2020,,1,,,,,
4018840,36.1250522,-096.3759217,Creek County,1493,96.62,5,Mannford Public Schools,OK,09/11/2020,,2,,,,,
4018870,34.2450257,-096.9032977,Johnston County,121,10.07,1,Mannsville Public School,OK,09/11/2020,,,,,,,
4018900,35.4973683,-098.1241575,Canadian County,177,12.8,1,Maple Public School,OK,09/11/2020,,,,,,,
4018960,35.5994755,-094.8094210,Sequoyah County,99,10.15,1,Marble City Public School,OK,09/11/2020,,,,,,,
4018990,33.9512332,-097.0616138,Love County,1109,64.29,3,Marietta Public School,OK,09/11/2020,,,,,,,
4019080,34.6341545,-097.9642754,Stephens County,1443,86.74,3,Marlow Public Schools,OK,09/11/2020,,,,,,,
4019200,35.8630278,-094.8105319,Adair County,649,52.5,1,Maryetta Public Schools,OK,09/11/2020,,,,,,1,
4019260,35.5821326,-096.3129448,Okfuskee County,258,17.18,2,Mason Public Schools,OK,09/11/2020,,,,,,,
4019290,35.1368499,-096.8230831,Pottawatomie County,275,18.29,2,Maud Public Schools,OK,09/11/2020,,,,,,,
4019380,34.8077601,-097.4181658,Garvin County,310,22.72,2,Maysville Public Schools,OK,09/11/2020,,,,,,,
4019410,35.1245406,-094.9927384,Haskell County,215,20.01,2,McCurtain Public Schools,OK,09/11/2020,,,,,,,
4019440,34.9417023,-095.7736123,Pittsburg County,3053,184.83,8,McAlester Public Schools,OK,09/11/2020,,,,8,,,
4019500,36.6629119,-097.0261517,Osage County,329,19.8,1,McCord Public School,OK,09/11/2020,,,,,,,
4019560,35.4155144,-097.1323939,Pottawatomie County,1788,114.15,5,McLoud Public Schools,OK,09/11/2020,,1,,,,1,
4019620,36.8756539,-097.8490531,Grant County,262,28.86,2,Medford Public Schools,OK,09/11/2020,,,,,,,
4019680,35.5289012,-096.8796023,Lincoln County,787,54.04,3,Meeker Public Schools,OK,09/11/2020,,,,,,,
4019800,35.3139232,-099.4807498,Beckham County,815,50.1,2,Merritt Public Schools,OK,09/11/2020,,,,,,,
4019860,36.8702256,-094.8745015,Ottawa County,2217,139.94,7,Miami Public Schools,OK,09/11/2020,,1,,,,,
4019890,35.0697514,-097.7426490,Grady County,205,11.68,1,Middleberg Public School,OK,09/11/2020,,,,,,,
4019950,35.4138945,-097.3632700,Oklahoma County,14097,887.41,23,Midwest City-Del City Schools,OK,09/11/2020,,,,,,,
4019980,34.2525245,-096.5281696,Johnston County,204,15.07,2,Milburn Public Schools,OK,09/11/2020,,,,,,1,
4020040,34.3966458,-096.8162758,Johnston County,163,14.15,2,Mill Creek Public Schools,OK,09/11/2020,,1,,,,,
4020080,35.5385439,-097.4700030,Oklahoma County,981,50.08,3,Millwood Public Schools,OK,09/11/2020,,,,,,,
4020100,35.3143883,-098.0120522,Grady County,562,36.21,3,Minco Public Schools,OK,09/11/2020,,3,,,,,
4020160,35.3962510,-094.4524316,Sequoyah County,346,16.7,1,Moffett Public School,OK,09/11/2020,,,,,,2,
4020190,34.9872916,-094.5205795,Le Flore County,99,7.34,1,Monroe Public School,OK,09/11/2020,,,,,,2,
4020250,35.3362225,-097.4727864,Cleveland County,24638,1336.8,34,Moore Public Schools,OK,09/11/2020,,1,,1,,42,
4020280,36.4984089,-099.1477234,Woodward County,528,38.97,2,Mooreland Public Schools,OK,09/11/2020,,1,,,,,
4020310,35.6177512,-095.8145473,Okmulgee County,1001,67.87,3,Morris Public Schools,OK,09/11/2020,,1,,,,,
4020340,36.3133450,-097.0314758,Noble County,597,38.87,3,Morrison Public Schools,OK,09/11/2020,,,,,,,
4020430,36.1776857,-094.6480219,Delaware County,174,13.77,1,Moseley Public School,OK,09/11/2020,,,,,,,
4020460,35.0917508,-096.2099581,Hughes County,273,19.14,2,Moss Public Schools,OK,09/11/2020,,,,,,,
4020550,35.8800141,-096.0987526,Creek County,592,42.01,2,Mounds Public Schools,OK,09/11/2020,,,,,,,
4020640,34.3867984,-095.6978751,Pushmataha County,174,15.51,2,Moyers Public Schools,OK,09/11/2020,,,,,,,
4020880,35.4265087,-094.5816628,Sequoyah County,1400,89.63,3,Muldrow Public Schools,OK,09/11/2020,,,,,,,
4020910,36.1051207,-097.3939176,Logan County,239,20.06,2,Mulhall-Orlando Public Schools,OK,09/11/2020,,,,,,,
4020970,35.7343949,-095.3809890,Muskogee County,5691,331.06,11,Muskogee Public Schools,OK,09/11/2020,,,,,,,
4021000,35.4001977,-097.7373875,Canadian County,11902,673.72,16,Mustang Public Schools,OK,09/11/2020,,,,,,22,
4021030,36.2532173,-099.2459560,Woodward County,252,21.65,2,Sharon-Mutual Public Schools,OK,09/11/2020,,,,,,,
4021120,34.5321281,-095.1257920,Pushmataha County,51,4.71,1,Nashoba Public School,OK,09/11/2020,,,,,,,
4021180,34.7323403,-099.2512321,Jackson County,535,35.11,3,Navajo Public Schools,OK,09/11/2020,,1,,,,,
4021360,35.1583657,-096.6028575,Seminole County,297,20.83,2,New Lima Public Schools,OK,09/11/2020,,,,,,,
4021510,35.2552157,-097.6101555,McClain County,2231,133.03,4,Newcastle Public Schools,OK,09/11/2020,,,,,,1,
4021540,36.9194744,-097.0810872,Kay County,785,50.57,3,Newkirk Public Schools,OK,09/11/2020,,,,,,,
4021600,34.9380080,-097.9315919,Grady County,530,33.41,3,Ninnekah Public Schools,OK,09/11/2020,,,,,,,
4021630,35.1383359,-097.2757834,Cleveland County,2777,161.59,5,Noble Public Schools,OK,09/11/2020,,,,,,,
4021720,35.2233390,-097.4034725,Cleveland County,16085,975.53,25,Norman Public Schools,OK,09/11/2020,,7,,2,,,
4021780,36.4711100,-097.9880327,Garfield County,1184,74.6,3,Chisholm Public Schools,OK,09/11/2020,,,,,,,
4021870,35.6775531,-094.6919770,Adair County,59,7.33,1,Greasy Public School,OK,09/11/2020,,,,,,,
4021900,35.8453044,-095.1932295,Cherokee County,130,13.5,1,Norwood Public School,OK,09/11/2020,,,,,,,
4021930,36.6811030,-095.6389369,Nowata County,793,58.47,3,Nowata Public Schools,OK,09/11/2020,,,,,,,
4022160,35.9686271,-096.6483827,Payne County,170,11,1,Oak Grove Public School,OK,09/11/2020,,,,,,,
4022350,35.5796626,-097.4235453,Oklahoma County,652,44.24,1,Oakdale Public School,OK,09/11/2020,,,,,,,
4022410,36.1532363,-094.9486855,Delaware County,200,14.8,2,Oaks-Mission Public Schools,OK,09/11/2020,,,,,,,
4022560,36.0823407,-096.5609609,Creek County,276,17.12,2,Oilton Public Schools,OK,09/11/2020,,,,,,,
4022590,35.7179534,-097.9821608,Kingfisher County,391,32.33,3,Okarche Public Schools,OK,09/11/2020,,,,,,,
4022620,35.8732173,-095.3276641,Wagoner County,371,22.82,2,Okay Public Schools,OK,09/11/2020,,,,,,,
4022650,36.0942525,-098.3081999,Blaine County,346,23.25,3,Okeene Public Schools,OK,09/11/2020,,1,,,,,
4022770,35.5022286,-097.4901827,Oklahoma County,37530,2241.65,59,Oklahoma City Public Schools,OK,09/11/2020,,,,7,,,
4022800,35.6018414,-096.0212834,Okmulgee County,1276,83.36,3,Okmulgee Public Schools,OK,09/11/2020,,,,,,,
4022830,35.6040779,-095.4172103,Muskogee County,702,44.51,2,Oktaha Public Schools,OK,09/11/2020,,,,,,,
4022860,36.0213864,-096.4317102,Creek County,285,23.43,2,Olive Public Schools,OK,09/11/2020,,1,,,,,
4022950,35.9077625,-098.1667324,Kingfisher County,231,17.07,2,Lomega Public Schools,OK,09/11/2020,,,,,,,
4023040,36.4886761,-095.7125873,Rogers County,1754,99.78,4,Oologah-Talala Public Schools,OK,09/11/2020,,5,,1,,,
4023070,36.7834261,-101.3544623,Texas County,53,2.08,1,Optima Public School,OK,09/11/2020,,,,,,,
4023190,36.3151368,-095.3912759,Mayes County,131,10,1,Osage Public School,OK,09/11/2020,,,,,,,
4023220,36.7094549,-096.0320633,Osage County,172,10.87,1,Osage Hills Public School,OK,09/11/2020,,,,,,,
4023280,36.2808965,-095.8251015,Tulsa County,9629,511.9,13,Owasso Public Schools,OK,09/11/2020,,,,,,,
4023340,35.5319033,-096.5698233,Okfuskee County,246,17.13,2,Paden Public Schools,OK,09/11/2020,,,,,,,
4023370,35.1188747,-094.7333232,Le Flore County,716,41.85,3,Panama Public Schools,OK,09/11/2020,,,,1,,,
4023400,34.9155102,-095.2101927,Latimer County,110,8.5,2,Panola Public Schools,OK,09/11/2020,,,,,,,
4023430,34.8200553,-097.2746281,Garvin County,227,18.72,2,Paoli Public Schools,OK,09/11/2020,,,,,,,
4023550,34.7479937,-097.1862038,Garvin County,1303,89,5,Pauls Valley Public Schools,OK,09/11/2020,,,,,,1,
4023580,36.7102227,-096.3615025,Osage County,687,46.99,4,Pawhuska Public Schools,OK,09/11/2020,,,,,,,
4023610,36.3411597,-096.7749923,Pawnee County,661,49.17,3,Pawnee Public Schools,OK,09/11/2020,,,,,,,
4023700,36.8910326,-097.1856371,Kay County,92,9.6,1,Peckham Public School,OK,09/11/2020,,,,,,,
4023730,36.0697786,-095.0796941,Cherokee County,209,12.4,1,Peggs Public School,OK,09/11/2020,,,,,,,
4023800,35.9392452,-097.0463537,Payne County,1541,97.86,4,Perkins-Tryon Public Schools,OK,09/11/2020,,,,,,1,
4023850,36.2839385,-097.2602413,Noble County,1114,66.23,3,Perry Public Schools,OK,09/11/2020,,,,,,,
4023970,35.6578295,-097.7543722,Canadian County,4301,224.87,7,Piedmont Public Schools,OK,09/11/2020,,3,,2,,,
4024150,34.9884789,-098.0295721,Grady County,389,24.03,1,Pioneer Public School,OK,09/11/2020,,,,,,,
4024180,34.6820598,-095.7941606,Pittsburg County,143,10.85,2,Pittsburg Public Schools,OK,09/11/2020,,,,,,,
4024240,34.1464320,-097.1730807,Carter County,1538,96,4,Plainview Public Schools,OK,09/11/2020,,,,,,,
4024330,35.3247712,-096.8844249,Pottawatomie County,229,16.43,1,Pleasant Grove Public School,OK,09/11/2020,,,,,,,
4024510,36.2959904,-097.7798332,Garfield County,498,40.03,3,Pioneer-Pleasant Vale Schools,OK,09/11/2020,,,,,,,
4024630,35.2428516,-094.4903366,Le Flore County,801,51.76,3,Pocola Public Schools,OK,09/11/2020,,,,,,,
4024690,36.7781399,-097.0093318,Kay County,4867,269.72,11,Ponca City Public Schools,OK,09/11/2020,,1,,,,,
4024720,36.6153927,-097.7416404,Grant County,323,25.17,3,Pond Creek-Hunter Schools,OK,09/11/2020,,,,,,,
4024840,35.3557245,-095.2475200,Muskogee County,462,34.34,2,Porum Public Schools,OK,09/11/2020,,,,,,,
4024870,35.0410224,-094.6019109,Le Flore County,2312,146.61,4,Poteau Public Schools,OK,09/11/2020,,,,,,,
4024930,35.4953365,-096.7098098,Lincoln County,1028,59.68,3,Prague Public Schools,OK,09/11/2020,,,,,,,
4025050,35.6912556,-095.9800211,Okmulgee County,553,31.93,2,Preston Public Schools,OK,09/11/2020,,,,,,,
4025080,36.0545676,-096.1590909,Creek County,280,16.04,1,Pretty Water Public School,OK,09/11/2020,,,,,,,
4025170,36.2947439,-096.2639300,Osage County,306,19.23,2,Prue Public Schools,OK,09/11/2020,,,,,,,
4025200,36.3140902,-095.2654689,Mayes County,2774,191.06,5,Pryor Public Schools,OK,09/11/2020,,,,,,,
4025230,35.0112056,-097.3964108,McClain County,1416,90.53,4,Purcell Public Schools,OK,09/11/2020,,,,,,3,
4025290,35.5277195,-097.6284952,Oklahoma County,19419,1235.7,26,Putnam City Public Schools,OK,09/11/2020,,,,,,,
4025320,36.9493259,-094.7320506,Ottawa County,605,40.71,3,Quapaw Public Schools,OK,09/11/2020,,1,,,,,
4025410,35.1323585,-095.4556991,Pittsburg County,432,33.72,2,Quinton Public Schools,OK,09/11/2020,,,,,,,
4025470,36.5616452,-095.9246054,Washington County,832,53.66,3,Caney Valley Public Schools,OK,09/11/2020,,,,1,,,
4025500,34.2483365,-095.2876355,Pushmataha County,510,36.45,3,Rattan Public Schools,OK,09/11/2020,,,,,,,
4025530,34.2560858,-096.7617368,Johnston County,92,7.86,1,Ravia Public School,OK,09/11/2020,,,,,,,
4025590,34.9957509,-095.0460371,Latimer County,322,19.25,2,Red Oak Public Schools,OK,09/11/2020,,,,,,,
4025800,35.7043343,-099.9163238,Roger Mills County,114,17.63,2,Reydon Public Schools,OK,09/11/2020,,,,,,,
4025860,34.1098254,-097.6230061,Jefferson County,381,29.67,3,Ringling Public Schools,OK,09/11/2020,,,,,,,
4025920,36.3630032,-098.2571190,Major County,379,26.12,2,Ringwood Public Schools,OK,09/11/2020,,,,,,,
4025950,36.0377173,-096.9009504,Payne County,456,30.14,2,Ripley Public Schools,OK,09/11/2020,,,,,,,
4026010,35.6027441,-097.8569887,Canadian County,178,11.08,1,Riverside Public School,OK,09/11/2020,,,,,,,
4026100,35.2972369,-097.3611904,Cleveland County,351,24,1,Robin Hill Public School,OK,09/11/2020,,,,,,,
4026250,35.7902879,-094.7712970,Adair County,195,14,1,Rocky Mountain Public School,OK,09/11/2020,,,,,,1,
4026280,34.6134969,-096.8182847,Pontotoc County,321,23.92,2,Roff Public Schools,OK,09/11/2020,,,,,,,
4026310,35.4380695,-094.4826554,Sequoyah County,922,59.7,3,Roland Public Schools,OK,09/11/2020,,1,,,,,
4026550,34.7686434,-097.9302034,Grady County,521,40.14,3,Rush Springs Public Schools,OK,09/11/2020,,,,,,,
4026580,35.3449960,-095.9433832,McIntosh County,87,5.08,1,Ryal Public School,OK,09/11/2020,,,,,,,
4026610,34.0213377,-097.8531113,Jefferson County,244,22.15,2,Ryan Public Schools,OK,09/11/2020,,,,,,,
4026640,36.9624004,-095.5182491,Nowata County,216,17,2,South Coffeyville Schools,OK,09/11/2020,,,,,,,
4026730,36.2954117,-095.1063329,Mayes County,792,54.52,3,Salina Public Schools,OK,09/11/2020,,,,1,,,
4026790,35.4727746,-094.7906776,Sequoyah County,1938,122.17,4,Sallisaw Public Schools,OK,09/11/2020,,1,,,,,
4026880,36.1300405,-096.1019345,Tulsa County,5061,288.14,9,Sand Springs Public Schools,OK,09/11/2020,,,,,,,
4026910,36.0103633,-096.1046978,Creek County,3716,223.85,7,Sapulpa Public Schools,OK,09/11/2020,,2,,,,,
4026940,34.9968205,-096.5375078,Seminole County,208,10.85,2,Sasakwa Public Schools,OK,09/11/2020,,,,,,,
4027000,34.8278903,-095.7842176,Pittsburg County,403,24.01,2,Savanna Public Schools,OK,09/11/2020,,,,,,,
4027060,35.2980777,-099.6582544,Beckham County,730,48.13,3,Sayre Public Schools,OK,09/11/2020,,,,,,,
4027090,35.5233199,-095.9384229,Okmulgee County,140,10.24,2,Schulter Public Schools,OK,09/11/2020,,,,,,,
4027240,36.1739704,-098.8758966,Dewey County,469,37.62,3,Seiling Public Schools,OK,09/11/2020,,,,1,,,
4027300,35.2247169,-096.7151950,Seminole County,1648,104.77,4,Seminole Public Schools,OK,09/11/2020,,,,1,,3,
4027330,35.1687723,-099.1942936,Washita County,324,27,2,Sentinel Public Schools,OK,09/11/2020,,,,,,,
4027390,36.3583266,-095.5320027,Rogers County,1306,79.86,3,Sequoyah Public Schools,OK,09/11/2020,,,,,,,
4027420,35.9697827,-095.0827319,Cherokee County,159,12.75,1,Shady Grove Public School,OK,09/11/2020,,,,,,,
4027450,35.1266377,-094.6637898,Le Flore County,154,12,1,Shady Point Public School,OK,09/11/2020,,,,,,,
4027540,36.3131752,-099.9245701,Ellis County,368,25.63,2,Shattuck Public Schools,OK,09/11/2020,,,,,,,
4027570,35.3460553,-096.9430954,Pottawatomie County,3826,238.08,7,Shawnee Public Schools,OK,09/11/2020,,,,1,,,
4027630,36.8290647,-096.6110481,Osage County,230,18.2,3,Shidler Public Schools,OK,09/11/2020,,,,,,,
4027640,34.0526195,-096.4883898,Bryan County,944,56.3,4,Silo Public Schools,OK,09/11/2020,,1,,,,,
4027750,36.3787316,-096.0430548,Tulsa County,2418,143.8,5,Skiatook Public Schools,OK,09/11/2020,,,,,,,
4027840,34.4918132,-094.6738705,McCurtain County,288,20.86,3,Smithville Public Schools,OK,09/11/2020,,,,,,,
